"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.495758017E1,-1.115480347E0,2.084116058E0,9.371112671E0,9.664656685E0
5.496755433E1,-8.601113892E-1,1.881736908E0,9.842931519E0,1.005803292E1
5.497752833E1,-6.706054688E-1,1.653162231E0,1.003662872E1,1.019394787E1
5.498750233E1,-4.830455017E-1,1.476230164E0,1.016760635E1,1.028556306E1
5.499747633E1,-3.951782227E-1,1.410816193E0,1.029169830E1,1.039546161E1
5.500745033E1,-3.754193115E-1,1.366059265E0,1.041459274E1,1.051050901E1
5.501742333E1,-3.897894287E-1,1.263372803E0,1.051233948E1,1.059515587E1
5.502739733E1,-4.469705200E-1,1.110690308E0,1.051129166E1,1.057925649E1
5.503737133E1,-5.295986938E-1,9.276210022E-1,1.029573990E1,1.035100070E1
5.504734533E1,-6.319857788E-1,7.840695190E-1,9.823172607E0,9.874659038E0
5.505731933E1,-7.203021240E-1,7.542814636E-1,9.144334259E0,9.203620196E0
5.506729333E1,-7.406597900E-1,9.515711975E-1,8.457562408E0,8.543092330E0
5.507726733E1,-6.494993591E-1,1.216969299E0,7.870932312E0,7.990897268E0
5.508724133E1,-6.161187744E-1,1.395697632E0,7.400610352E0,7.556229734E0
5.509721533E1,-6.551875305E-1,1.533111877E0,7.004683685E0,7.200367786E0
5.510718933E1,-6.063890076E-1,1.624721375E0,6.676715698E0,6.898257728E0
5.511716333E1,-5.884263611E-1,1.739532623E0,6.420897675E0,6.678334094E0
5.512713733E1,-5.128335571E-1,1.895059204E0,6.271957397E0,6.572039047E0
5.513711133E1,-4.122427368E-1,2.021995239E0,6.066584473E0,6.407952558E0
5.514708533E1,-3.556604004E-1,2.142195282E0,5.825885010E0,6.217429621E0
5.515705933E1,-3.568579102E-1,2.278112640E0,5.694458313E0,6.143614591E0
5.516703333E1,-3.046165466E-1,2.408641205E0,5.818699951E0,6.304888010E0
5.517700733E1,-1.883084106E-1,2.476749573E0,6.155200195E0,6.637487322E0
5.518698133E1,-5.822891235E-2,2.447859650E0,6.351741486E0,6.807350980E0
5.519695533E1,-6.631210327E-2,2.424807587E0,6.525979156E0,6.962218977E0
5.520692933E1,-7.005432129E-2,2.492317200E0,7.049889679E0,7.477800286E0
5.521690333E1,8.696914673E-2,2.529140625E0,7.671097870E0,8.077738450E0
5.522687733E1,2.127076721E-1,2.550845490E0,8.141569519E0,8.534471952E0
5.523685133E1,2.398013306E-1,2.628983002E0,8.437653809E0,8.840987394E0
5.524682533E1,1.886077881E-1,2.760110321E0,8.431965637E0,8.874222579E0
5.525679933E1,1.187031555E-1,2.860850830E0,8.217012634E0,8.701600689E0
5.526677233E1,2.799179077E-2,2.898572388E0,8.109236755E0,8.611749310E0
5.527674633E1,2.125579834E-2,2.878963165E0,8.145311737E0,8.639154126E0
5.528672033E1,2.133064270E-1,2.828817444E0,8.534053345E0,8.993207117E0
5.529669433E1,6.206094360E-1,2.804268494E0,9.203910370E0,9.641630773E0
5.530666833E1,9.494755554E-1,2.808160400E0,9.865983582E0,1.030169407E1
5.531664233E1,1.163231049E0,2.676134949E0,1.048434769E1,1.088284665E1
5.532661633E1,1.279389496E0,2.518662415E0,1.099298996E1,1.135016855E1
5.533659033E1,1.310225372E0,2.371967468E0,1.137873779E1,1.169694806E1
5.534656433E1,1.346300354E0,2.164648590E0,1.168155807E1,1.195646383E1
5.535653833E1,1.212179260E0,2.121538239E0,1.192420349E1,1.217197322E1
5.536651233E1,1.031654663E0,2.187700653E0,1.206326431E1,1.230336098E1
5.537648633E1,9.557624817E-1,2.193688202E0,1.230710724E1,1.253756908E1
5.538646033E1,9.816586304E-1,2.052831116E0,1.279823593E1,1.299894658E1
5.539643433E1,1.059796143E0,1.763782196E0,1.338396790E1,1.354122196E1
5.540640833E1,1.262025604E0,1.277443542E0,1.387689285E1,1.399259539E1
5.541638233E1,1.532213745E0,7.361691284E-1,1.391671005E1,1.402014417E1
5.542635633E1,1.755100250E0,2.806663513E-1,1.368035156E1,1.379533143E1
5.543633033E1,1.805395660E0,-1.185534668E-1,1.333861221E1,1.346076091E1
5.544630433E1,1.768272858E0,-3.797602844E-1,1.307336380E1,1.319787285E1
5.545627833E1,1.531914368E0,-4.866380310E-1,1.307037003E1,1.316883255E1
5.546625233E1,1.239123230E0,-5.426216125E-1,1.314805847E1,1.321746217E1
5.547622633E1,1.059646454E0,-6.399192810E-1,1.300705170E1,1.306582340E1
5.548620033E1,1.001866608E0,-6.938072205E-1,1.246502884E1,1.252445804E1
5.549617433E1,1.091081085E0,-5.230123901E-1,1.142334503E1,1.148724561E1
5.550614833E1,1.410666504E0,-2.010319519E-1,1.022748184E1,1.032626644E1
5.551612233E1,1.900897064E0,2.094145203E-1,9.069040833E0,9.268482385E0
5.552609533E1,2.267484741E0,7.491920471E-1,8.148006134E0,8.490746712E0
5.553606933E1,2.391127625E0,1.271455994E0,7.575895844E0,8.045389331E0
5.554604333E1,2.381098480E0,1.751507721E0,7.461683350E0,8.025841244E0
5.555601733E1,2.231110382E0,2.141895905E0,7.812703400E0,8.402613047E0
5.556599133E1,2.113005981E0,2.299368439E0,8.585546265E0,9.135835712E0
5.557596533E1,2.087558899E0,2.133213959E0,9.508077850E0,9.965543054E0
5.558593933E1,1.944905548E0,1.746567993E0,1.011701157E1,1.044926219E1
5.559591333E1,1.700164490E0,1.446891174E0,1.033211426E1,1.057055525E1
5.560588733E1,1.519789581E0,1.294807434E0,1.014126114E1,1.033593073E1
5.561586133E1,1.337618408E0,1.239123230E0,9.717492371E0,9.887077797E0
5.562583533E1,1.110241241E0,1.375639343E0,9.220825195E0,9.388750529E0
5.563580933E1,9.455836487E-1,1.574725342E0,8.738228760E0,8.929195384E0
5.564578333E1,8.629554749E-1,1.786834259E0,8.310418396E0,8.544034336E0
5.565575733E1,8.032296753E-1,2.045795746E0,7.994275818E0,8.290892835E0
5.566573133E1,8.216413879E-1,2.287243652E0,7.835456085E0,8.203715631E0
5.567570533E1,9.448352051E-1,2.431094513E0,7.783214722E0,8.208615322E0
5.568567933E1,1.058598633E0,2.542013855E0,7.714806976E0,8.191502438E0
5.569565333E1,1.077160034E0,2.656825104E0,7.589367828E0,8.112798371E0
5.570562733E1,1.027014313E0,2.716550903E0,7.425159302E0,7.972916522E0
5.571560133E1,1.038989410E0,2.724185028E0,7.394173737E0,7.948238063E0
5.572557533E1,1.145717468E0,2.727029114E0,7.617209930E0,8.171367292E0
5.573554933E1,1.216819611E0,2.639311523E0,7.821684723E0,8.344181637E0
5.574552333E1,1.186133423E0,2.410138092E0,7.977360992E0,8.417479820E0
5.575549733E1,1.021026764E0,2.188598785E0,8.186775513E0,8.535558189E0
5.576547133E1,7.975415039E-1,1.981878662E0,8.421337738E0,8.688086370E0
5.577544433E1,6.436614990E-1,1.765578461E0,8.635093231E0,8.837216900E0
5.578541833E1,4.727169800E-1,1.630110168E0,8.775351563E0,8.937981626E0
5.579539233E1,3.115022278E-1,1.596729584E0,8.928034058E0,9.075041109E0
5.580536633E1,3.010240173E-1,1.639091492E0,9.108109589E0,9.259314049E0
5.581534033E1,3.357518005E-1,1.736987915E0,9.252259827E0,9.419881538E0
5.582531433E1,4.876858521E-1,1.828597412E0,9.357341309E0,9.546802729E0
5.583528833E1,6.104306030E-1,1.951491852E0,9.373657379E0,9.594081438E0
5.584526233E1,7.137158203E-1,2.109263763E0,9.448052673E0,9.706909045E0
5.585523633E1,7.981402588E-1,2.318079529E0,9.694739685E0,9.999924906E0
5.586521033E1,8.940907288E-1,2.427352295E0,9.919123077E0,1.025087509E1
5.587518433E1,9.767189026E-1,2.406695251E0,1.009291168E1,1.042175744E1
5.588515833E1,9.726773071E-1,2.399061127E0,1.016386414E1,1.048836163E1
5.589513233E1,9.650431824E-1,2.301613770E0,1.013796799E1,1.044064793E1
5.590510633E1,1.090931396E0,2.225571899E0,1.011296997E1,1.041227464E1
5.591508033E1,1.180594940E0,2.187550964E0,1.020787262E1,1.050618137E1
5.592505433E1,1.208886108E0,2.159858551E0,1.040875488E1,1.069899868E1
5.593502833E1,1.303339691E0,2.222578125E0,1.082728455E1,1.112962886E1
5.594500233E1,1.394350433E0,2.296973419E0,1.141062149E1,1.172273786E1
5.595497633E1,1.450633392E0,2.358944550E0,1.191387497E1,1.223149105E1
5.596495033E1,1.372196503E0,2.491718445E0,1.210772186E1,1.243738368E1
5.597492433E1,1.242117004E0,2.575095062E0,1.199620377E1,1.233218853E1
5.598489833E1,1.119072876E0,2.676134949E0,1.173230255E1,1.208556765E1
5.599487233E1,9.509724426E-1,2.798131256E0,1.139969421E1,1.177654089E1
5.600484633E1,7.840695190E-1,2.912643127E0,1.104612946E1,1.145055592E1
5.601482033E1,6.433621216E-1,3.080593872E0,1.066307602E1,1.111778591E1
5.602479333E1,5.200186157E-1,3.194506989E0,1.030816406E1,1.080432972E1
5.603476733E1,4.614903259E-1,3.266058197E0,1.006970993E1,1.059618646E1
5.604474133E1,5.577401733E-1,3.300037537E0,9.981692963E0,1.052784481E1
5.605471533E1,7.062313843E-1,3.225043488E0,1.018526962E1,1.070697836E1
5.606468933E1,9.014254761E-1,2.988984375E0,1.082997894E1,1.127098218E1
5.607466333E1,1.024319916E0,2.543061676E0,1.170056854E1,1.201747470E1
5.608463733E1,8.574169922E-1,2.020198975E0,1.273237289E1,1.292012722E1
5.609461133E1,5.873785400E-1,1.544338531E0,1.366358643E1,1.376312425E1
5.610458533E1,4.158352661E-1,9.394464111E-1,1.445648758E1,1.449294696E1
5.611455933E1,2.722837830E-1,3.674858093E-1,1.471949066E1,1.472659464E1
5.612453333E1,9.445358276E-2,-1.609153748E-1,1.415995422E1,1.416118353E1
5.613450733E1,-2.272274780E-1,-4.514611816E-1,1.280646881E1,1.281643839E1
5.614448133E1,-7.258406067E-1,-2.284249878E-1,1.095257401E1,1.097897536E1
5.615445533E1,-8.584648132E-1,2.511776733E-1,9.229956207E0,9.273194900E0
5.616442933E1,-7.921527100E-1,6.944059753E-1,7.972121887E0,8.041419835E0
5.617440333E1,-6.872209167E-1,1.138532410E0,7.193740540E0,7.315629268E0
5.618437733E1,-4.580474854E-1,1.638941803E0,6.753805389E0,6.964899495E0
5.619435133E1,-1.683998108E-1,2.108515320E0,6.603817291E0,6.934305889E0
5.620432533E1,1.254391479E-1,2.471660156E0,6.763984222E0,7.202521883E0
5.621429933E1,3.477268982E-1,2.690056000E0,7.317233734E0,7.803795538E0
5.622427333E1,5.495072937E-1,2.623294830E0,8.085286560E0,8.517951209E0
5.623424733E1,6.474037170E-1,2.189347229E0,8.875792694E0,9.164718698E0
5.624422133E1,5.646258545E-1,1.660347290E0,9.480385437E0,9.641227283E0
5.625419533E1,3.890409851E-1,1.232536926E0,9.827663269E0,9.912288610E0
5.626416933E1,2.679428101E-1,8.930429077E-1,1.011192215E1,1.015481603E1
5.627414233E1,1.290316772E-1,6.248007202E-1,1.041953247E1,1.043904603E1
5.628411633E1,-6.092330933E-2,4.894821167E-1,1.063403641E1,1.064547015E1
5.629409033E1,-2.338137817E-1,3.445834351E-1,1.067624863E1,1.068436668E1
5.630406433E1,-3.935316467E-1,1.787283325E-1,1.038779846E1,1.039678642E1
5.631403833E1,-5.016069031E-1,1.713935852E-1,9.747579803E0,9.761982241E0
5.632401233E1,-5.926176453E-1,3.540138245E-1,8.915160828E0,8.941846232E0
5.633398633E1,-6.361770630E-1,6.818321228E-1,8.105344849E0,8.158813113E0
5.634396033E1,-5.956114197E-1,9.852511597E-1,7.481741638E0,7.569803878E0
5.635393433E1,-4.947212219E-1,1.323996735E0,6.995702362E0,7.137055974E0
5.636390833E1,-4.569996643E-1,1.559307404E0,6.534661102E0,6.733653094E0
5.637388233E1,-5.116360474E-1,1.662143555E0,6.178551636E0,6.418644168E0
5.638385633E1,-5.655239868E-1,1.659898224E0,5.935457153E0,6.189081605E0
5.639383033E1,-6.789880371E-1,1.578467560E0,5.901328125E0,6.146402056E0
5.640380433E1,-8.557704163E-1,1.486259308E0,5.971831512E0,6.213218276E0
5.641377833E1,-9.699829102E-1,1.375040588E0,6.173013153E0,6.398257173E0
5.642375233E1,-9.934840393E-1,1.237476654E0,6.412515106E0,6.605960111E0
5.643372633E1,-9.683363342E-1,1.247954865E0,6.702312469E0,6.885931966E0
5.644370033E1,-7.858657837E-1,1.456171875E0,7.021748199E0,7.214081323E0
5.645367433E1,-5.385800171E-1,1.711091766E0,7.161108398E0,7.382369333E0
5.646364833E1,-2.104623413E-1,2.028731232E0,7.224576416E0,7.506966711E0
5.647362233E1,1.746867371E-1,2.420915680E0,7.318281555E0,7.710291376E0
5.648359633E1,5.315446472E-1,2.773881683E0,7.489076385E0,8.003950550E0
5.649357033E1,7.695497131E-1,3.095113678E0,7.670798492E0,8.307411447E0
5.650354433E1,9.057664490E-1,3.296594696E0,7.748037872E0,8.468768524E0
5.651351833E1,9.214837646E-1,3.409909058E0,7.843688965E0,8.602329259E0
5.652349133E1,8.854087830E-1,3.442391510E0,8.066276093E0,8.814693303E0
5.653346533E1,7.361691284E-1,3.392694855E0,8.393196259E0,9.082844642E0
5.654343933E1,5.953120422E-1,3.265758820E0,8.731792145E0,9.341507970E0
5.655341333E1,4.605921936E-1,3.104993134E0,9.172326050E0,9.694570269E0
5.656338733E1,3.016227722E-1,2.921774139E0,9.579179993E0,1.001940266E1
5.657336133E1,3.246748352E-1,2.731669464E0,9.987530823E0,1.035944997E1
5.658333533E1,5.297483826E-1,2.558778992E0,1.046024780E1,1.078168667E1
5.659330933E1,7.782316589E-1,2.485132141E0,1.086590424E1,1.117360287E1
5.660328333E1,1.058748322E0,2.532733154E0,1.120135666E1,1.153282603E1
5.661325733E1,1.218166809E0,2.590962067E0,1.131122818E1,1.166794317E1
5.662323133E1,1.212628326E0,2.681523743E0,1.125689117E1,1.163523253E1
5.663320533E1,1.186732178E0,2.812950439E0,1.110690308E1,1.151886797E1
5.664317933E1,1.232087860E0,2.918780365E0,1.094523926E1,1.139454175E1
5.665315333E1,1.363664246E0,2.952460327E0,1.074345886E1,1.122490581E1
5.666312733E1,1.579665070E0,2.978356476E0,1.077384567E1,1.128900791E1
5.667310133E1,1.690584412E0,3.047662354E0,1.110540619E1,1.163943161E1
5.668307533E1,1.692829742E0,2.924618225E0,1.172451874E1,1.220177872E1
5.669304933E1,1.649120636E0,2.498454437E0,1.266546204E1,1.301444590E1
5.670302333E1,1.580862579E0,1.784289551E0,1.352242996E1,1.373094781E1
5.671299733E1,1.478924561E0,9.861492920E-1,1.391221939E1,1.402531842E1
5.672297133E1,1.433419189E0,3.252735901E-1,1.374621460E1,1.382457628E1
5.673294533E1,1.495989075E0,-1.499880981E-1,1.338830887E1,1.347246429E1
5.674291933E1,1.836979980E0,-3.784130859E-1,1.296513885E1,1.310009609E1
5.675289333E1,2.221530304E0,-2.909948730E-1,1.267773651E1,1.287419426E1
5.676286633E1,2.423909454E0,-1.691482544E-2,1.236937775E1,1.260464712E1
5.677284033E1,2.588567047E0,3.116519165E-1,1.205967178E1,1.233829363E1
5.678281433E1,2.721939697E0,5.046006775E-1,1.183693497E1,1.215634020E1
5.679278833E1,2.854713593E0,5.138813782E-1,1.158036850E1,1.193810698E1
5.680276233E1,3.028651886E0,4.733157349E-1,1.105780518E1,1.147483400E1
5.681273633E1,3.221001892E0,4.387376404E-1,1.028301636E1,1.078460798E1
5.682271033E1,3.461102600E0,5.938151550E-1,9.311536560E0,9.951711449E0
5.683268433E1,3.688779144E0,8.175997925E-1,8.234226837E0,9.059693847E0
5.684265833E1,3.857777710E0,1.136287079E0,7.439679108E0,8.457093024E0
5.685263233E1,3.972439270E0,1.422192535E0,6.954987030E0,8.134786411E0
5.686260633E1,3.910468140E0,1.737586670E0,6.721173248E0,7.967756167E0
5.687258033E1,3.768114166E0,2.014959869E0,6.932533722E0,8.143633799E0
5.688255433E1,3.677851868E0,2.052831116E0,7.595355377E0,8.685052289E0
5.689252833E1,3.600762177E0,1.726809082E0,8.483458557E0,9.376376003E0
5.690250233E1,3.460354156E0,1.342408447E0,9.281299438E0,9.995930702E0
5.691247633E1,3.223247223E0,1.072519684E0,9.809700623E0,1.038122572E1
5.692245033E1,2.897973633E0,8.737330627E-1,1.004935226E1,1.049529140E1
5.693242433E1,2.432142334E0,6.727011108E-1,9.986782379E0,1.030066335E1
5.694239833E1,1.978435822E0,5.444178772E-1,9.705666962E0,9.920210194E0
5.695237233E1,1.598525848E0,4.682263184E-1,9.461674347E0,9.607174518E0
5.696234633E1,1.285077667E0,5.725593567E-1,9.215885468E0,9.322649504E0
5.697232067E1,1.109193420E0,7.319778442E-1,8.858877869E0,8.958003053E0
5.698229467E1,1.059496765E0,9.560618591E-1,8.449030151E0,8.568704580E0
5.699226867E1,1.079255676E0,1.229842529E0,8.017028503E0,8.182301112E0
5.700224167E1,1.092428284E0,1.502575378E0,7.582931213E0,7.807174784E0
5.701221567E1,1.123563538E0,1.740430756E0,7.182663574E0,7.475436459E0
5.702218967E1,1.155746613E0,1.891316986E0,6.839577026E0,7.189759667E0
5.703216367E1,1.142873383E0,2.049837341E0,6.578968964E0,6.985042972E0
5.704213767E1,1.122815094E0,2.180365906E0,6.487958221E0,6.936015506E0
5.705211167E1,1.083596649E0,2.210004272E0,6.570736084E0,7.016614089E0
5.706208567E1,1.051563263E0,2.229613495E0,6.852300568E0,7.282237616E0
5.707205967E1,1.050814819E0,2.224823456E0,7.295229492E0,7.698988540E0
5.708203367E1,9.771679688E-1,2.120789795E0,7.653434601E0,8.001729050E0
5.709200767E1,8.363108826E-1,1.960323486E0,7.879314880E0,8.162468196E0
5.710198167E1,6.818321228E-1,1.829645233E0,8.087082825E0,8.319459438E0
5.711195567E1,5.032534790E-1,1.763333130E0,8.419092407E0,8.616479835E0
5.712192967E1,3.734733582E-1,1.745669861E0,8.650211792E0,8.832497363E0
5.713190367E1,3.089575195E-1,1.805245972E0,8.723409576E0,8.913598735E0
5.714187767E1,3.272195435E-1,1.917213135E0,8.795110474E0,9.007593856E0
5.715185167E1,4.873864746E-1,2.061213684E0,8.949140167E0,9.196371956E0
5.716182567E1,6.740483093E-1,2.182012482E0,9.323212280E0,9.598844035E0
5.717179967E1,7.779322815E-1,2.278711395E0,9.820029144E0,1.011091868E1
5.718177367E1,8.246351624E-1,2.290237427E0,1.029633865E1,1.058016069E1
5.719174767E1,8.036787415E-1,2.243085480E0,1.066127975E1,1.092429485E1
5.720172167E1,7.825726318E-1,2.173629913E0,1.089943451E1,1.114157796E1
5.721169567E1,8.006849670E-1,2.077380066E0,1.104044128E1,1.126267944E1
5.722166967E1,8.059240723E-1,2.054178314E0,1.111783035E1,1.133469514E1
5.723164367E1,8.714877319E-1,2.064656525E0,1.123099503E1,1.145240353E1
5.724161667E1,9.949809265E-1,2.052531738E0,1.134341125E1,1.157047330E1
5.725159067E1,1.135688324E0,2.089654541E0,1.142574005E1,1.167064607E1
5.726156467E1,1.247356110E0,2.145787811E0,1.138188126E1,1.164935722E1
5.727153867E1,1.335822144E0,2.280208282E0,1.125030487E1,1.155651895E1
5.728151267E1,1.448238373E0,2.478994904E0,1.101649109E1,1.138445809E1
5.729148667E1,1.680854645E0,2.672692108E0,1.076321777E1,1.121674696E1
5.730146067E1,1.996548157E0,2.785557404E0,1.059092606E1,1.113163282E1
5.731143467E1,2.338437195E0,2.839295654E0,1.088431595E1,1.148904791E1
5.732140867E1,2.655328217E0,2.851570129E0,1.187615341E1,1.249900956E1
5.733138267E1,2.910098419E0,2.614313507E0,1.303294785E1,1.360738908E1
5.734135667E1,3.155737610E0,2.115999756E0,1.434676575E1,1.484135513E1
5.735133067E1,3.342399445E0,1.609602814E0,1.558798462E1,1.602334921E1
5.736130467E1,3.338208160E0,9.990225220E-1,1.622700577E1,1.659690923E1
5.737127867E1,3.122506714E0,3.844006348E-1,1.626188324E1,1.656341325E1
5.738125267E1,2.743045807E0,-1.824705505E-1,1.568198914E1,1.592112996E1
5.739122667E1,2.172582092E0,-5.757028198E-1,1.448537750E1,1.465870759E1
5.740120067E1,1.409019928E0,-6.985972595E-1,1.267579056E1,1.277298092E1
5.741117467E1,8.186476135E-1,-5.466632080E-1,1.064047302E1,1.068591085E1
5.742114867E1,4.577481079E-1,-2.381547546E-1,8.957522736E0,8.972372294E0
5.743112267E1,3.727249146E-2,1.393601990E-1,7.706574097E0,7.707924157E0
5.744109667E1,-1.957928467E-1,5.896238708E-1,6.706054688E0,6.734772499E0
5.745107067E1,-3.029699707E-1,1.022673340E0,6.086642761E0,6.179390881E0
5.746104467E1,-2.662962341E-1,1.411414948E0,5.858217773E0,6.031726230E0
5.747101867E1,-1.990859985E-1,1.742526398E0,5.932014313E0,6.185857037E0
5.748099167E1,-7.529342651E-2,1.976190491E0,6.289470978E0,6.593060225E0
5.749096567E1,-8.173004150E-2,2.078278198E0,6.757248230E0,7.070100686E0
5.750093967E1,-1.914518738E-1,1.993704071E0,7.310048676E0,7.579467091E0
5.751091367E1,-2.559677124E-1,1.548230438E0,8.087681580E0,8.238515054E0
5.752088767E1,-3.875440979E-1,9.461824036E-1,8.853638763E0,8.912483993E0
5.753086167E1,-6.640191650E-1,4.857398987E-1,9.498797150E0,9.534359548E0
5.754083567E1,-8.457412720E-1,7.679031372E-2,1.015682877E1,1.019226891E1
5.755080967E1,-1.030457153E0,-2.850073242E-1,1.075258987E1,1.080561244E1
5.756078367E1,-1.206640778E0,-5.761518860E-1,1.120120697E1,1.128073449E1
5.757075767E1,-1.365909576E0,-8.345146179E-1,1.139250916E1,1.150440735E1
5.758073167E1,-1.470092926E0,-9.550140381E-1,1.127051285E1,1.140603721E1
5.759070567E1,-1.495689697E0,-8.553213501E-1,1.085946762E1,1.099530351E1
5.760067967E1,-1.348695374E0,-4.861889648E-1,1.022089554E1,1.032095269E1
5.761065367E1,-1.048569489E0,7.259902954E-2,9.528435516E0,9.586232418E0
5.762062767E1,-7.179071045E-1,6.255491638E-1,9.045240326E0,9.095222643E0
5.763060167E1,-3.535647583E-1,1.054706726E0,8.650361481E0,8.721592060E0
5.764057567E1,-1.706451416E-2,1.429078217E0,8.302634583E0,8.424743127E0
5.765054967E1,2.933898926E-1,1.656754761E0,8.087831268E0,8.260988354E0
5.766052367E1,5.444178772E-1,1.876348114E0,7.967780914E0,8.203816537E0
5.767049767E1,7.291337585E-1,1.944755859E0,7.847880249E0,8.118062318E0
5.768047167E1,8.189469910E-1,1.910177765E0,7.803572388E0,8.075592565E0
5.769044567E1,7.628137207E-1,1.898052979E0,7.756570129E0,8.021774745E0
5.770041967E1,6.167175293E-1,1.848655701E0,7.614066467E0,7.859508673E0
5.771039367E1,4.713697815E-1,1.803898773E0,7.381749573E0,7.613571239E0
5.772036767E1,2.631527710E-1,1.876497803E0,7.047344971E0,7.297641024E0
5.773034067E1,9.295669556E-2,2.007026367E0,6.650370483E0,6.947245739E0
5.774031467E1,-2.903961182E-2,2.169438629E0,6.330186310E0,6.691678861E0
5.775028867E1,-7.679031372E-2,2.421215057E0,6.182144165E0,6.639810659E0
5.776026267E1,-1.216969299E-1,2.722837830E0,6.101312256E0,6.682414776E0
5.777023667E1,-1.481918335E-1,2.972668304E0,6.180048523E0,6.859425443E0
5.778021067E1,-1.902543640E-1,3.290307770E0,6.413263550E0,7.210566642E0
5.779018467E1,-2.808160400E-1,3.602558441E0,6.752458191E0,7.658523134E0
5.780015867E1,-4.498146057E-1,3.797902222E0,7.073690186E0,8.041361036E0
5.781013267E1,-5.950126648E-1,3.860621796E0,7.356302490E0,8.329083206E0
5.782010667E1,-7.857160950E-1,3.860921173E0,7.623197479E0,8.581212146E0
5.783008067E1,-9.033714294E-1,3.781885529E0,7.849077759E0,8.759381243E0
5.784005467E1,-9.581575012E-1,3.690725098E0,7.924221497E0,8.793907202E0
5.785002867E1,-9.328601074E-1,3.684587860E0,7.913144531E0,8.778625864E0
5.786000267E1,-8.238867188E-1,3.714525604E0,7.934550018E0,8.799634866E0
5.786997667E1,-6.631210327E-1,3.770808563E0,8.205785980E0,9.055034527E0
5.787995067E1,-5.025050354E-1,3.914809113E0,8.700207825E0,9.553630613E0
5.788992467E1,-3.613485718E-1,4.004023590E0,9.322463837E0,1.015239428E1
5.789989867E1,-7.544311523E-2,4.039499817E0,1.008063721E1,1.086013338E1
5.790987267E1,2.773731995E-1,3.949087830E0,1.082174606E1,1.152312538E1
5.791984667E1,6.581813049E-1,3.796255646E0,1.173559570E1,1.235188107E1
5.792982067E1,9.319619751E-1,3.520229645E0,1.282338364E1,1.333040651E1
5.793979467E1,1.245859222E0,3.005749512E0,1.396401169E1,1.433807232E1
5.794976867E1,1.676513672E0,2.244732056E0,1.517214935E1,1.542866281E1
5.795974167E1,2.220482483E0,1.273252258E0,1.621398285E1,1.641477851E1
5.796971492E1,2.576292572E0,3.412902832E-1,1.699565735E1,1.719320014E1
5.797968892E1,2.630330200E0,-4.602928162E-1,1.743199997E1,1.763533752E1
5.798966292E1,2.274520111E0,-1.197210388E0,1.765398834E1,1.784012497E1
5.799963692E1,1.540895691E0,-1.763632507E0,1.767988449E1,1.783432294E1
5.800961092E1,7.869136047E-1,-2.165696411E0,1.722812393E1,1.738153411E1
5.801958492E1,3.249742126E-1,-2.558479614E0,1.619003265E1,1.639416309E1
5.802955892E1,2.297721863E-1,-2.710413666E0,1.454151077E1,1.479373763E1
5.803953292E1,5.760021973E-1,-2.399061127E0,1.262893799E1,1.286768618E1
5.804950692E1,1.256636810E0,-1.938768311E0,1.076950470E1,1.101454448E1
5.805948092E1,2.099683685E0,-1.408870239E0,9.254355469E0,9.593575041E0
5.806945492E1,2.824326782E0,-6.047424316E-1,8.186027069E0,8.680643660E0
5.807942892E1,3.508553925E0,2.622546387E-1,7.456893311E0,8.245240202E0
5.808940292E1,4.174219666E0,1.013991394E0,7.125781860E0,8.320399959E0
5.809937692E1,4.582121429E0,1.737436981E0,7.252717896E0,8.753081796E0
5.810935092E1,4.635410614E0,2.247576141E0,7.774682465E0,9.326538345E0
5.811932492E1,4.596790924E0,2.243983612E0,8.527167664E0,9.943768783E0
5.812929892E1,4.560266876E0,1.805545349E0,9.343420258E0,1.055251298E1
5.813927292E1,4.337380371E0,1.322649536E0,9.776769104E0,1.077717423E1
5.814924692E1,3.964655457E0,9.123527527E-1,9.734856262E0,1.055074911E1
5.815922092E1,3.302881622E0,5.652246094E-1,9.198671265E0,9.789997901E0
5.816919492E1,2.627486115E0,3.290158081E-1,8.440048828E0,8.845697197E0
5.817916892E1,2.052232361E0,2.251318359E-1,7.685018921E0,7.957503240E0
5.818914192E1,1.576970673E0,3.183879089E-1,7.116052094E0,7.295642861E0
5.819911592E1,1.197360077E0,6.010002136E-1,6.744824066E0,6.876592477E0
5.820908992E1,9.226812744E-1,8.696914673E-1,6.474336548E0,6.597328074E0
5.821906392E1,7.433541870E-1,1.048569489E0,6.290967865E0,6.420930626E0
5.822903792E1,6.245013428E-1,1.210532684E0,6.227799225E0,6.375019568E0
5.823901192E1,5.396278381E-1,1.350491638E0,6.242319031E0,6.409490834E0
5.824898592E1,5.346881104E-1,1.509161682E0,6.284680939E0,6.485420176E0
5.825895992E1,5.749543762E-1,1.696122894E0,6.328090668E0,6.576635683E0
5.826893392E1,6.474037170E-1,1.916464691E0,6.427783356E0,6.738573095E0
5.827890792E1,7.782316589E-1,2.127825165E0,6.645281067E0,7.020900576E0
5.828888192E1,9.764195251E-1,2.157613220E0,6.935976563E0,7.329151436E0
5.829885592E1,1.035247192E0,2.169139252E0,7.254963226E0,7.642734671E0
5.830882992E1,1.075064392E0,2.202070770E0,7.491471405E0,7.882069711E0
5.831880392E1,1.065933380E0,2.271676025E0,7.585475922E0,7.989754120E0
